ship_date,origin_zone,dest_zone,carrier,service_level,transit_time_days
2024-11-18,EU_NORTH,US_SOUTH,Global_Freight,Priority,7.3
2024-11-18,LATAM_NORTH,US_EAST,Global_Freight,Priority,7.6
2024-11-18,CANADA_EAST,CANADA_WEST,USPS,Priority,2.6
2024-11-18,ASIA_EAST,EU_NORTH,Regional_Express,Express,5.3
2024-11-18,US_WEST,ASIA_WEST,LaserShip,Ground,12.0
2024-11-18,US_WEST,LATAM_SOUTH,Regional_Express,Ground,13.2
2024-11-19,US_SOUTH,US_EAST,FedEx,Priority,2.0
2024-11-19,CANADA_WEST,EU_EAST,Regional_Express,Priority,7.2
2024-11-19,US_SOUTH,ASIA_WEST,FedEx,Priority,6.8
2024-11-19,LATAM_NORTH,EU_EAST,Global_Freight,Ground,13.5
2024-11-19,ASIA_EAST,US_WEST,DHL,Priority,8.2
2024-11-19,EU_WEST,CANADA_EAST,FedEx,Priority,6.5
2024-11-19,AFRICA_NORTH,ASIA_EAST,FedEx,Ground,10.9
2024-11-19,AFRICA_SOUTH,US_WEST,USPS,Ground,11.8
2024-11-19,US_EAST,OCEANIA,Regional_Express,Priority,8.4
2024-11-19,AFRICA_NORTH,LATAM_NORTH,TNT,Overnight,2.4
2024-11-19,US_EAST,US_SOUTH,OnTrac,Ground,5.9
2024-11-19,EU_WEST,AFRICA_NORTH,LaserShip,Priority,7.4
2024-11-19,EU_WEST,US_WEST,UPS,Ground,11.9
2024-11-19,EU_EAST,LATAM_SOUTH,UPS,Ground,11.7
2024-11-19,AFRICA_NORTH,US_WEST,Amazon_Logistics,Express,5.0
2024-11-19,CANADA_EAST,OCEANIA,DHL,Priority,6.2
2024-11-19,US_SOUTH,CANADA_WEST,DHL,Overnight,1.1
2024-11-19,LATAM_NORTH,CANADA_EAST,OnTrac,Express,5.1
2024-11-19,EU_EAST,LATAM_NORTH,OnTrac,Express,5.7
2024-11-19,ASIA_WEST,AFRICA_SOUTH,Global_Freight,Ground,13.1
2024-11-19,EU_SOUTH,US_SOUTH,LaserShip,Ground,12.7
2024-11-19,OCEANIA,LATAM_SOUTH,LaserShip,Express,5.2
2024-11-19,US_CENTRAL,EU_NORTH,UPS,Ground,12.0
2024-11-19,AFRICA_SOUTH,US_WEST,OnTrac,Priority,7.5
2024-11-19,LATAM_NORTH,ASIA_EAST,TNT,Express,5.1
2024-11-19,ASIA_EAST,CANADA_EAST,LaserShip,Ground,12.1
2024-11-19,LATAM_SOUTH,CANADA_WEST,LaserShip,Express,4.9
2024-11-19,EU_NORTH,CANADA_WEST,LaserShip,Express,6.0
2024-11-19,CANADA_WEST,AFRICA_SOUTH,DHL,Express,5.2
2024-11-19,EU_SOUTH,CANADA_WEST,DHL,Priority,7.8
2024-11-19,AFRICA_SOUTH,LATAM_NORTH,LaserShip,Express,5.9
2024-11-19,OCEANIA,LATAM_SOUTH,USPS,Overnight,3.7
2024-11-19,EU_EAST,OCEANIA,UPS,Express,4.4
2024-11-19,EU_WEST,OCEANIA,TNT,Overnight,2.7
2024-11-19,AFRICA_NORTH,ASIA_WEST,TNT,Ground,11.0
2024-11-19,AFRICA_NORTH,US_WEST,OnTrac,Ground,13.4
2024-11-19,EU_EAST,ASIA_EAST,DHL,Ground,12.5
2024-11-19,US_WEST,US_SOUTH,USPS,Ground,5.0
2024-11-19,LATAM_SOUTH,EU_EAST,Global_Freight,Ground,13.4
2024-11-19,CANADA_WEST,EU_EAST,Global_Freight,Express,6.4
2024-11-19,US_SOUTH,OCEANIA,Regional_Express,Ground,11.8
2024-11-19,CANADA_WEST,US_SOUTH,FedEx,Priority,3.3
2024-11-19,US_WEST,CANADA_EAST,TNT,Ground,6.3
2024-11-19,ASIA_SOUTH,LATAM_SOUTH,Regional_Express,Ground,12.5
2024-11-19,US_CENTRAL,AFRICA_SOUTH,TNT,Ground,12.3
2024-11-19,CANADA_WEST,LATAM_SOUTH,LaserShip,Priority,7.3
2024-11-19,LATAM_SOUTH,AFRICA_NORTH,Amazon_Logistics,Ground,11.9
2024-11-19,LATAM_NORTH,CANADA_EAST,LaserShip,Ground,12.7
2024-11-19,LATAM_NORTH,OCEANIA,USPS,Express,4.8
2024-11-19,US_EAST,US_SOUTH,UPS,Ground,4.4
2024-11-19,AFRICA_NORTH,AFRICA_SOUTH,Global_Freight,Express,3.4
2024-11-19,CANADA_EAST,EU_SOUTH,OnTrac,Priority,7.6
2024-11-19,ASIA_SOUTH,AFRICA_NORTH,Regional_Express,Priority,7.6
2024-11-19,EU_WEST,US_EAST,Global_Freight,Overnight,4.0
2024-11-20,EU_EAST,CANADA_WEST,DHL,Priority,7.0
2024-11-20,EU_SOUTH,CANADA_WEST,UPS,Overnight,2.8
2024-11-20,LATAM_NORTH,EU_SOUTH,Global_Freight,Express,6.0
2024-11-20,ASIA_SOUTH,AFRICA_SOUTH,USPS,Priority,6.7
2024-11-20,ASIA_EAST,EU_EAST,FedEx,Express,4.8
2024-11-20,US_CENTRAL,EU_NORTH,Regional_Express,Ground,12.1
2024-11-20,EU_SOUTH,OCEANIA,Global_Freight,Ground,12.1
2024-11-20,ASIA_WEST,OCEANIA,OnTrac,Priority,6.9
2024-11-20,LATAM_SOUTH,AFRICA_NORTH,TNT,Overnight,3.2
2024-11-20,EU_WEST,ASIA_WEST,Regional_Express,Ground,13.2
2024-11-20,CANADA_WEST,US_WEST,Regional_Express,Ground,7.0
2024-11-20,US_EAST,EU_NORTH,FedEx,Ground,10.5
2024-11-20,CANADA_EAST,ASIA_SOUTH,USPS,Express,5.0
2024-11-20,US_SOUTH,EU_WEST,LaserShip,Express,5.0
2024-11-20,LATAM_NORTH,ASIA_WEST,UPS,Ground,
2024-11-20,ASIA_EAST,EU_WEST,USPS,Ground,12.5
2024-11-20,EU_NORTH,AFRICA_SOUTH,Global_Freight,Ground,12.7
2024-11-20,AFRICA_NORTH,US_SOUTH,Regional_Express,Priority,7.0
2024-11-20,EU_SOUTH,LATAM_SOUTH,USPS,Ground,11.5
2024-11-20,CANADA_EAST,EU_NORTH,FedEx,Priority,6.3
2024-11-20,US_SOUTH,CANADA_EAST,Amazon_Logistics,Express,2.1
2024-11-20,EU_EAST,LATAM_SOUTH,LaserShip,Ground,12.3
2024-11-20,CANADA_WEST,EU_NORTH,DHL,Express,4.7
2024-11-20,US_WEST,CANADA_WEST,USPS,Express,1.5
2024-11-20,LATAM_NORTH,US_EAST,Regional_Express,Express,5.5
2024-11-20,US_EAST,ASIA_SOUTH,Amazon_Logistics,Ground,11.8
2024-11-20,LATAM_NORTH,EU_SOUTH,FedEx,Express,3.4
2024-11-20,EU_NORTH,ASIA_WEST,Amazon_Logistics,Express,4.1
2024-11-20,US_SOUTH,US_WEST,TNT,Express,2.0
2024-11-20,ASIA_WEST,ASIA_EAST,Amazon_Logistics,Priority,3.1
2024-11-20,EU_NORTH,ASIA_SOUTH,UPS,Ground,11.2
2024-11-20,US_SOUTH,LATAM_NORTH,FedEx,Priority,6.7
2024-11-20,LATAM_NORTH,ASIA_EAST,Amazon_Logistics,Express,5.6
2024-11-20,AFRICA_NORTH,ASIA_WEST,TNT,Ground,12.4
2024-11-20,LATAM_NORTH,EU_EAST,TNT,Ground,11.8
2024-11-20,CANADA_WEST,ASIA_SOUTH,Global_Freight,Priority,8.4
2024-11-20,LATAM_NORTH,AFRICA_SOUTH,Global_Freight,Priority,7.8
2024-11-20,US_CENTRAL,US_SOUTH,UPS,Priority,16.6720002677382
2024-11-20,EU_WEST,ASIA_SOUTH,USPS,Ground,11.5
2024-11-20,US_WEST,EU_EAST,USPS,Ground,12.1
2024-11-20,US_SOUTH,OCEANIA,UPS,Express,4.7
2024-11-20,LATAM_SOUTH,AFRICA_SOUTH,UPS,Priority,7.5
2024-11-20,AFRICA_NORTH,EU_NORTH,USPS,Express,5.1
2024-11-20,LATAM_SOUTH,ASIA_SOUTH,TNT,Priority,6.8
2024-11-20,ASIA_WEST,ASIA_EAST,LaserShip,Ground,6.1
2024-11-20,ASIA_SOUTH,CANADA_WEST,Regional_Express,Express,5.9
2024-11-20,LATAM_SOUTH,US_CENTRAL,Global_Freight,Ground,13.1
2024-11-20,AFRICA_NORTH,AFRICA_SOUTH,Amazon_Logistics,Ground,4.3
2024-11-20,US_SOUTH,EU_NORTH,DHL,Priority,6.8
2024-11-20,AFRICA_NORTH,US_SOUTH,FedEx,Overnight,2.7
2024-11-20,ASIA_EAST,ASIA_WEST,Global_Freight,Overnight,2.4
2024-11-20,US_EAST,AFRICA_NORTH,Amazon_Logistics,Express,4.4
2024-11-20,CANADA_WEST,US_EAST,Regional_Express,Ground,8.3
2024-11-20,EU_EAST,LATAM_NORTH,TNT,Ground,12.0
2024-11-20,US_EAST,CANADA_EAST,USPS,Ground,7.7
2024-11-20,EU_SOUTH,ASIA_WEST,Amazon_Logistics,Ground,12.2
2024-11-20,CANADA_WEST,EU_NORTH,Global_Freight,Priority,7.8
2024-11-20,AFRICA_SOUTH,EU_SOUTH,USPS,Ground,11.9
2024-11-20,US_CENTRAL,AFRICA_NORTH,TNT,Ground,12.1
2024-11-21,EU_EAST,ASIA_SOUTH,UPS,Express,5.1
2024-11-21,EU_SOUTH,US_EAST,FedEx,Express,4.3
2024-11-21,EU_SOUTH,CANADA_EAST,OnTrac,Ground,13.4
2024-11-21,US_EAST,OCEANIA,Regional_Express,Priority,7.3
2024-11-21,EU_NORTH,CANADA_WEST,LaserShip,Ground,12.5
2024-11-21,EU_EAST,US_EAST,FedEx,Ground,11.0
2024-11-21,US_WEST,US_EAST,UPS,Ground,5.5
2024-11-21,AFRICA_SOUTH,EU_SOUTH,LaserShip,Express,4.7
2024-11-21,US_WEST,ASIA_WEST,TNT,Overnight,3.1
2024-11-21,AFRICA_NORTH,US_EAST,UPS,Express,4.7
2024-11-21,OCEANIA,US_CENTRAL,LaserShip,Overnight,
2024-11-21,US_EAST,US_CENTRAL,TNT,Priority,3.5
2024-11-21,US_CENTRAL,AFRICA_SOUTH,UPS,Overnight,2.5
2024-11-21,US_CENTRAL,ASIA_SOUTH,Global_Freight,Express,5.9
2024-11-21,EU_EAST,US_SOUTH,Regional_Express,Express,5.1
2024-11-21,CANADA_EAST,LATAM_NORTH,Regional_Express,Ground,12.7
2024-11-21,CANADA_EAST,CANADA_WEST,Global_Freight,Ground,6.2
2024-11-21,OCEANIA,EU_SOUTH,LaserShip,Ground,11.8
2024-11-21,US_WEST,CANADA_EAST,UPS,Ground,6.2
2024-11-21,CANADA_WEST,AFRICA_SOUTH,UPS,Ground,12.0
2024-11-21,LATAM_NORTH,ASIA_WEST,Amazon_Logistics,Express,5.4
2024-11-21,ASIA_WEST,US_EAST,DHL,Priority,6.2
2024-11-21,ASIA_SOUTH,US_CENTRAL,Amazon_Logistics,Overnight,3.9
2024-11-21,OCEANIA,ASIA_SOUTH,DHL,Express,4.9
2024-11-21,OCEANIA,ASIA_SOUTH,Global_Freight,Priority,8.9
2024-11-21,ASIA_WEST,CANADA_WEST,Global_Freight,Overnight,3.7
2024-11-21,LATAM_NORTH,EU_EAST,DHL,Express,5.6
2024-11-21,OCEANIA,EU_SOUTH,TNT,Express,5.8
2024-11-21,OCEANIA,AFRICA_NORTH,FedEx,Overnight,2.7
2024-11-21,CANADA_EAST,US_WEST,UPS,Ground,6.8
2024-11-21,OCEANIA,US_SOUTH,LaserShip,Priority,7.0
2024-11-21,EU_EAST,EU_SOUTH,DHL,Ground,4.1
2024-11-21,OCEANIA,CANADA_EAST,OnTrac,Express,5.0
2024-11-21,AFRICA_SOUTH,EU_EAST,UPS,Overnight,2.1
2024-11-21,CANADA_WEST,US_SOUTH,UPS,Ground,7.4
2024-11-21,AFRICA_SOUTH,US_CENTRAL,USPS,Ground,12.0
2024-11-21,ASIA_SOUTH,OCEANIA,LaserShip,Ground,12.8
2024-11-21,CANADA_WEST,CANADA_EAST,DHL,Ground,
2024-11-21,EU_SOUTH,OCEANIA,DHL,Express,4.7
2024-11-21,CANADA_WEST,EU_SOUTH,DHL,Ground,11.7
2024-11-21,OCEANIA,LATAM_NORTH,DHL,Priority,5.7
2024-11-22,ASIA_SOUTH,LATAM_NORTH,DHL,Overnight,4.9
2024-11-22,OCEANIA,EU_WEST,USPS,Express,5.0
2024-11-22,LATAM_SOUTH,EU_SOUTH,DHL,Ground,13.5
2024-11-22,EU_NORTH,ASIA_WEST,Amazon_Logistics,Ground,13.1
2024-11-22,US_EAST,AFRICA_NORTH,Global_Freight,Ground,12.9
2024-11-22,CANADA_WEST,AFRICA_SOUTH,DHL,Express,4.1
2024-11-22,EU_EAST,ASIA_SOUTH,USPS,Ground,12.2
2024-11-22,US_CENTRAL,US_WEST,UPS,Ground,4.4
2024-11-22,US_WEST,ASIA_WEST,USPS,Express,5.9
2024-11-22,ASIA_SOUTH,EU_EAST,OnTrac,Priority,6.4
2024-11-22,OCEANIA,CANADA_EAST,TNT,Express,5.6
2024-11-22,EU_NORTH,US_SOUTH,TNT,Ground,
2024-11-22,EU_EAST,CANADA_EAST,UPS,Express,5.8
2024-11-22,US_EAST,US_WEST,FedEx,Ground,6.0
2024-11-22,EU_NORTH,US_EAST,USPS,Ground,11.9
2024-11-22,ASIA_WEST,LATAM_SOUTH,Regional_Express,Priority,8.2
2024-11-22,EU_NORTH,CANADA_EAST,DHL,Ground,13.2
2024-11-22,LATAM_NORTH,ASIA_WEST,Global_Freight,Priority,9.2
2024-11-22,ASIA_SOUTH,OCEANIA,TNT,Express,5.6
2024-11-22,LATAM_NORTH,EU_WEST,UPS,Ground,11.6
2024-11-22,EU_SOUTH,LATAM_SOUTH,UPS,Overnight,2.9
2024-11-22,ASIA_EAST,US_EAST,TNT,Ground,12.9
2024-11-22,US_SOUTH,AFRICA_SOUTH,TNT,Express,6.5
2024-11-22,LATAM_NORTH,OCEANIA,FedEx,Ground,11.3
2024-11-22,LATAM_SOUTH,CANADA_WEST,LaserShip,Express,5.3
2024-11-22,US_EAST,US_SOUTH,Regional_Express,Express,2.7
2024-11-22,US_SOUTH,CANADA_EAST,USPS,Express,3.5
2024-11-22,EU_NORTH,US_CENTRAL,DHL,Ground,12.2
2024-11-22,EU_NORTH,LATAM_NORTH,UPS,Express,4.1
2024-11-22,CANADA_WEST,ASIA_EAST,TNT,Express,6.3
2024-11-22,CANADA_WEST,ASIA_EAST,LaserShip,Ground,13.3
2024-11-22,OCEANIA,US_EAST,Global_Freight,Ground,13.1
2024-11-22,CANADA_WEST,AFRICA_SOUTH,OnTrac,Express,6.5
2024-11-22,OCEANIA,EU_SOUTH,LaserShip,Overnight,4.8
2024-11-22,LATAM_NORTH,US_SOUTH,Amazon_Logistics,Priority,7.7
2024-11-22,EU_EAST,US_CENTRAL,USPS,Ground,13.8
2024-11-22,OCEANIA,US_EAST,Amazon_Logistics,Overnight,2.5
2024-11-22,AFRICA_SOUTH,EU_EAST,FedEx,Ground,13.0
2024-11-22,AFRICA_SOUTH,CANADA_WEST,UPS,Express,5.9
2024-11-22,CANADA_EAST,EU_EAST,TNT,Ground,12.2
2024-11-22,US_SOUTH,EU_NORTH,Amazon_Logistics,Express,6.6
2024-11-22,US_CENTRAL,AFRICA_NORTH,OnTrac,Express,7.8
2024-11-22,EU_SOUTH,LATAM_SOUTH,FedEx,Priority,7.7
2024-11-22,EU_NORTH,US_WEST,Global_Freight,Priority,7.6
2024-11-23,CANADA_WEST,US_WEST,OnTrac,Overnight,2.5
2024-11-23,EU_NORTH,CANADA_EAST,TNT,Ground,11.6
2024-11-23,EU_EAST,US_WEST,FedEx,Express,5.5
2024-11-23,CANADA_WEST,US_WEST,TNT,Priority,4.1
2024-11-23,EU_WEST,US_SOUTH,OnTrac,Express,6.1
2024-11-23,CANADA_EAST,OCEANIA,DHL,Overnight,3.4
2024-11-23,EU_WEST,CANADA_WEST,USPS,Ground,13.8
2024-11-23,CANADA_EAST,EU_SOUTH,Amazon_Logistics,Ground,
2024-11-23,ASIA_WEST,EU_EAST,LaserShip,Ground,14.4
2024-11-23,ASIA_SOUTH,EU_EAST,DHL,Ground,12.3
2024-11-23,AFRICA_SOUTH,OCEANIA,DHL,Ground,10.9
2024-11-23,US_SOUTH,LATAM_NORTH,LaserShip,Ground,13.8
2024-11-23,LATAM_NORTH,EU_SOUTH,LaserShip,Ground,13.0
2024-11-23,US_SOUTH,LATAM_NORTH,UPS,Priority,6.6
2024-11-23,ASIA_SOUTH,EU_SOUTH,Global_Freight,Overnight,6.0
2024-11-23,ASIA_SOUTH,US_WEST,Global_Freight,Ground,13.4
2024-11-23,CANADA_EAST,LATAM_NORTH,LaserShip,Priority,8.3
2024-11-24,US_WEST,US_CENTRAL,USPS,Priority,3.6
2024-11-24,US_SOUTH,EU_EAST,OnTrac,Ground,13.7
2024-11-24,ASIA_SOUTH,OCEANIA,UPS,Ground,11.0
2024-11-24,US_EAST,ASIA_EAST,DHL,Express,4.9
2024-11-24,LATAM_SOUTH,CANADA_EAST,Amazon_Logistics,Ground,13.4
2024-11-24,EU_WEST,EU_NORTH,Regional_Express,Express,2.3
2024-11-24,EU_NORTH,AFRICA_SOUTH,Global_Freight,Priority,7.6
2024-11-24,EU_WEST,ASIA_WEST,Amazon_Logistics,Priority,6.5
2024-11-24,EU_NORTH,EU_WEST,LaserShip,Priority,3.5
2024-11-24,ASIA_WEST,LATAM_SOUTH,Global_Freight,Overnight,4.1
2024-11-24,ASIA_SOUTH,AFRICA_SOUTH,LaserShip,Priority,7.7
2024-11-24,AFRICA_SOUTH,US_EAST,LaserShip,Priority,7.9
2024-11-24,AFRICA_SOUTH,EU_NORTH,UPS,Ground,12.9
2024-11-24,CANADA_EAST,LATAM_SOUTH,LaserShip,Ground,11.9
2024-11-24,ASIA_EAST,OCEANIA,TNT,Priority,7.0
2024-11-24,EU_WEST,CANADA_EAST,Amazon_Logistics,Ground,12.4
2024-11-25,LATAM_NORTH,AFRICA_NORTH,Global_Freight,Ground,13.1
2024-11-25,AFRICA_NORTH,EU_WEST,Amazon_Logistics,Ground,12.2
2024-11-25,EU_EAST,EU_WEST,USPS,Ground,4.9
2024-11-25,LATAM_NORTH,EU_EAST,FedEx,Express,5.5
2024-11-25,ASIA_WEST,LATAM_SOUTH,LaserShip,Express,5.6
2024-11-25,CANADA_EAST,EU_SOUTH,Regional_Express,Express,5.4
2024-11-25,US_WEST,CANADA_EAST,LaserShip,Ground,7.2
2024-11-25,EU_WEST,ASIA_WEST,USPS,Ground,13.0
2024-11-25,US_CENTRAL,EU_NORTH,UPS,Express,5.0
2024-11-25,US_EAST,EU_NORTH,Amazon_Logistics,Overnight,2.9
2024-11-25,ASIA_SOUTH,AFRICA_SOUTH,USPS,Express,5.3
2024-11-25,CANADA_EAST,LATAM_NORTH,TNT,Express,5.9
2024-11-25,ASIA_EAST,ASIA_WEST,OnTrac,Express,2.7
2024-11-25,EU_EAST,AFRICA_SOUTH,FedEx,Ground,11.4
2024-11-25,EU_EAST,EU_NORTH,Global_Freight,Ground,6.4
2024-11-25,EU_SOUTH,CANADA_EAST,DHL,Express,4.5
2024-11-25,US_SOUTH,LATAM_SOUTH,USPS,Ground,12.5
2024-11-25,ASIA_EAST,US_SOUTH,UPS,Ground,12.7
2024-11-25,CANADA_WEST,US_SOUTH,TNT,Ground,7.9
2024-11-25,ASIA_WEST,ASIA_EAST,LaserShip,Ground,5.3
2024-11-25,CANADA_WEST,EU_EAST,TNT,Priority,7.5
2024-11-25,US_CENTRAL,US_WEST,FedEx,Ground,4.8
2024-11-25,LATAM_NORTH,US_EAST,FedEx,Ground,11.6
2024-11-25,LATAM_NORTH,OCEANIA,Regional_Express,Priority,7.4
2024-11-25,US_CENTRAL,US_EAST,USPS,Ground,4.3
2024-11-25,AFRICA_NORTH,US_CENTRAL,Regional_Express,Ground,13.3
2024-11-25,ASIA_EAST,EU_NORTH,FedEx,Overnight,2.8
2024-11-25,US_CENTRAL,EU_EAST,Global_Freight,Priority,8.0
2024-11-25,US_CENTRAL,US_SOUTH,TNT,Express,2.4
2024-11-25,ASIA_WEST,US_CENTRAL,UPS,Express,4.4
2024-11-25,ASIA_EAST,EU_SOUTH,USPS,Express,5.8
2024-11-25,EU_SOUTH,CANADA_EAST,TNT,Ground,11.8
2024-11-25,EU_WEST,LATAM_NORTH,Regional_Express,Express,5.2
2024-11-25,EU_WEST,US_EAST,TNT,Express,4.8
2024-11-25,US_WEST,LATAM_SOUTH,USPS,Ground,13.0
2024-11-25,CANADA_EAST,ASIA_EAST,LaserShip,Express,6.0
2024-11-25,AFRICA_SOUTH,EU_SOUTH,UPS,Priority,6.2
2024-11-25,ASIA_EAST,EU_EAST,OnTrac,Express,4.8
2024-11-25,ASIA_WEST,US_CENTRAL,DHL,Priority,6.5
2024-11-25,CANADA_EAST,US_SOUTH,USPS,Overnight,1.6
2024-11-25,ASIA_WEST,LATAM_SOUTH,TNT,Ground,11.5
2024-11-25,AFRICA_SOUTH,ASIA_EAST,Global_Freight,Ground,12.6
2024-11-25,US_CENTRAL,AFRICA_SOUTH,UPS,Priority,6.6
2024-11-25,US_WEST,CANADA_WEST,FedEx,Overnight,1.5
2024-11-25,ASIA_WEST,US_CENTRAL,DHL,Ground,12.3
2024-11-25,AFRICA_NORTH,US_SOUTH,UPS,Priority,6.6
2024-11-25,ASIA_EAST,LATAM_SOUTH,TNT,Express,4.8
2024-11-25,AFRICA_SOUTH,LATAM_SOUTH,DHL,Priority,7.5
2024-11-25,AFRICA_SOUTH,US_SOUTH,Global_Freight,Priority,8.1
2024-11-26,ASIA_SOUTH,AFRICA_SOUTH,Amazon_Logistics,Overnight,2.7
2024-11-26,ASIA_SOUTH,CANADA_WEST,Global_Freight,Ground,12.6
2024-11-26,US_WEST,EU_NORTH,TNT,Ground,12.2
2024-11-26,ASIA_WEST,US_CENTRAL,LaserShip,Express,5.5
2024-11-26,US_WEST,EU_EAST,Regional_Express,Ground,13.1
2024-11-26,EU_EAST,CANADA_EAST,FedEx,Express,4.3
2024-11-26,LATAM_NORTH,US_SOUTH,Regional_Express,Priority,7.5
2024-11-26,ASIA_EAST,US_WEST,DHL,Express,4.3
2024-11-26,OCEANIA,CANADA_WEST,Amazon_Logistics,Priority,7.0
2024-11-26,ASIA_EAST,CANADA_EAST,TNT,Ground,12.3
2024-11-26,ASIA_SOUTH,EU_EAST,Global_Freight,Priority,8.1
2024-11-26,EU_WEST,EU_SOUTH,Regional_Express,Ground,6.1
2024-11-26,EU_NORTH,CANADA_EAST,USPS,Priority,6.3
2024-11-26,EU_NORTH,US_SOUTH,DHL,Ground,12.3
2024-11-26,OCEANIA,EU_WEST,Amazon_Logistics,Express,5.0
2024-11-26,US_WEST,ASIA_EAST,Amazon_Logistics,Express,4.8
2024-11-26,EU_WEST,EU_NORTH,FedEx,Express,1.6
2024-11-26,OCEANIA,US_CENTRAL,FedEx,Overnight,2.9
2024-11-26,OCEANIA,AFRICA_NORTH,OnTrac,Overnight,3.5
2024-11-26,AFRICA_NORTH,ASIA_SOUTH,FedEx,Express,4.6
2024-11-26,ASIA_SOUTH,ASIA_EAST,Amazon_Logistics,Ground,4.6
2024-11-26,ASIA_SOUTH,LATAM_SOUTH,USPS,Express,
2024-11-26,LATAM_SOUTH,EU_SOUTH,FedEx,Ground,12.4
2024-11-26,EU_NORTH,US_EAST,Amazon_Logistics,Express,4.3
2024-11-26,ASIA_WEST,EU_NORTH,FedEx,Priority,5.7
2024-11-26,US_CENTRAL,LATAM_NORTH,FedEx,Priority,6.6
2024-11-26,AFRICA_SOUTH,US_WEST,DHL,Ground,12.7
2024-11-26,ASIA_SOUTH,EU_NORTH,Amazon_Logistics,Express,5.0
2024-11-26,US_EAST,CANADA_EAST,TNT,Priority,3.8
2024-11-26,AFRICA_SOUTH,LATAM_SOUTH,TNT,Priority,8.1
2024-11-26,ASIA_SOUTH,ASIA_EAST,DHL,Ground,4.8
2024-11-26,EU_WEST,US_SOUTH,UPS,Ground,11.4
2024-11-26,ASIA_WEST,US_EAST,Global_Freight,Ground,13.4
2024-11-26,LATAM_NORTH,EU_SOUTH,UPS,Express,4.6
2024-11-26,LATAM_NORTH,ASIA_SOUTH,USPS,Ground,11.6
2024-11-26,LATAM_NORTH,EU_WEST,Global_Freight,Express,6.3
2024-11-26,CANADA_EAST,ASIA_WEST,FedEx,Express,3.9
2024-11-26,AFRICA_SOUTH,EU_EAST,OnTrac,Express,5.4
2024-11-26,OCEANIA,AFRICA_SOUTH,USPS,Express,5.2
2024-11-27,ASIA_WEST,OCEANIA,Amazon_Logistics,Priority,7.1
2024-11-27,EU_WEST,CANADA_EAST,OnTrac,Priority,7.7
2024-11-27,ASIA_SOUTH,EU_WEST,LaserShip,Priority,7.2
2024-11-27,EU_NORTH,LATAM_SOUTH,USPS,Ground,12.0
2024-11-27,ASIA_SOUTH,AFRICA_NORTH,Regional_Express,Express,5.8
2024-11-27,OCEANIA,ASIA_SOUTH,LaserShip,Ground,12.4
2024-11-27,EU_WEST,LATAM_NORTH,OnTrac,Ground,12.4
2024-11-27,EU_NORTH,EU_SOUTH,LaserShip,Express,2.9
2024-11-27,ASIA_WEST,US_CENTRAL,LaserShip,Priority,7.0
2024-11-27,EU_SOUTH,US_SOUTH,DHL,Ground,11.9
2024-11-27,CANADA_EAST,EU_SOUTH,TNT,Express,4.7
2024-11-27,LATAM_NORTH,CANADA_EAST,FedEx,Ground,11.5
2024-11-27,EU_WEST,ASIA_EAST,Regional_Express,Ground,12.2
2024-11-27,ASIA_WEST,CANADA_WEST,FedEx,Express,4.7
2024-11-27,LATAM_NORTH,LATAM_SOUTH,USPS,Ground,5.1
2024-11-27,OCEANIA,AFRICA_SOUTH,Regional_Express,Overnight,4.1
2024-11-27,AFRICA_NORTH,ASIA_EAST,Regional_Express,Express,5.6
2024-11-27,AFRICA_SOUTH,US_WEST,Regional_Express,Express,5.7
2024-11-27,CANADA_WEST,CANADA_EAST,Regional_Express,Overnight,1.3
2024-11-27,US_SOUTH,OCEANIA,LaserShip,Ground,11.7
2024-11-27,CANADA_WEST,US_CENTRAL,LaserShip,Ground,8.0
2024-11-27,CANADA_EAST,AFRICA_SOUTH,LaserShip,Express,5.5
2024-11-27,EU_NORTH,ASIA_SOUTH,Global_Freight,Express,5.6
2024-11-27,LATAM_NORTH,LATAM_SOUTH,Regional_Express,Express,2.9
2024-11-27,AFRICA_NORTH,CANADA_WEST,Amazon_Logistics,Ground,11.6
2024-11-27,CANADA_WEST,US_EAST,Amazon_Logistics,Express,3.9
2024-11-27,US_SOUTH,ASIA_EAST,Global_Freight,Priority,8.6
2024-11-27,AFRICA_SOUTH,CANADA_EAST,UPS,Express,5.8
2024-11-27,EU_NORTH,US_WEST,Global_Freight,Ground,14.1
2024-11-27,ASIA_SOUTH,US_SOUTH,TNT,Priority,7.6
2024-11-27,US_WEST,ASIA_WEST,LaserShip,Priority,6.5
2024-11-27,EU_WEST,EU_NORTH,Amazon_Logistics,Ground,4.5
2024-11-27,EU_WEST,EU_EAST,DHL,Ground,
2024-11-27,CANADA_EAST,US_SOUTH,Regional_Express,Ground,31.527934126667105
2024-11-28,LATAM_SOUTH,EU_EAST,Global_Freight,Priority,7.4
2024-11-28,AFRICA_NORTH,EU_SOUTH,FedEx,Ground,10.7
2024-11-28,LATAM_SOUTH,US_SOUTH,OnTrac,Ground,12.2
2024-11-28,EU_WEST,LATAM_NORTH,LaserShip,Express,4.8
2024-11-28,AFRICA_NORTH,US_EAST,Amazon_Logistics,Ground,12.2
2024-11-28,US_WEST,US_CENTRAL,LaserShip,Ground,5.9
2024-11-28,US_WEST,US_SOUTH,DHL,Ground,5.6
2024-11-28,ASIA_SOUTH,CANADA_EAST,USPS,Express,5.6
2024-11-28,OCEANIA,LATAM_NORTH,DHL,Ground,12.1
