ship_date,origin_zone,dest_zone,carrier,service_level,transit_time_days
2024-07-04,Zone_2,Zone_8,LaserShip,ECONOMY,10.3
2024-07-04,Zone_3,Zone_5,OnTrac,EXPRESS,2.8
2024-07-04,Zone_6,Zone_5,Regional_Express,EXPRESS,3.1
2024-07-04,Zone_8,Zone_3,UPS,EXPRESS,3.7
2024-07-04,Zone_9,Zone_6,OnTrac,STANDARD,4.6
2024-07-04,Zone_5,Zone_9,FedEx,STANDARD,6.2
2024-07-04,Zone_6,Zone_7,OnTrac,EXPRESS,2.1
2024-07-04,Zone_2,Zone_4,USPS,EXPRESS,1.8
2024-07-04,Zone_1,Zone_5,UPS,ECONOMY,7.2
2024-07-04,Zone_9,Zone_7,OnTrac,ECONOMY,
2024-07-04,Zone_4,Zone_5,OnTrac,EXPRESS,2.7
2024-07-04,Zone_6,Zone_1,LaserShip,OVERNIGHT,2.6
2024-07-04,Zone_4,Zone_7,FedEx,EXPRESS,2.2
2024-07-04,Zone_3,Zone_6,Amazon_Logistics,EXPRESS,2.4
2024-07-04,Zone_9,Zone_8,UPS,OVERNIGHT,1.0
2024-07-04,Zone_2,Zone_1,OnTrac,STANDARD,2.9
2024-07-04,Zone_5,Zone_5,OnTrac,PRIORITY,2.4
2024-07-04,Zone_4,Zone_3,OnTrac,STANDARD,3.1
2024-07-04,Zone_2,Zone_4,FedEx,STANDARD,3.2
2024-07-05,Zone_7,Zone_2,FedEx,ECONOMY,7.1
2024-07-05,Zone_3,Zone_1,OnTrac,ECONOMY,5.1
2024-07-05,Zone_5,Zone_2,UPS,OVERNIGHT,2.0
2024-07-05,Zone_9,Zone_5,DHL,STANDARD,6.5
2024-07-05,Zone_4,Zone_2,Regional_Express,OVERNIGHT,2.3
2024-07-05,Zone_6,Zone_8,FedEx,PRIORITY,3.9
2024-07-05,Zone_1,Zone_2,USPS,EXPRESS,2.4
2024-07-05,Zone_7,Zone_8,USPS,ECONOMY,4.0
2024-07-05,Zone_7,Zone_5,Amazon_Logistics,STANDARD,4.0
2024-07-05,Zone_3,Zone_2,Amazon_Logistics,STANDARD,3.5
2024-07-05,Zone_8,Zone_8,Regional_Express,PRIORITY,2.7
2024-07-05,Zone_7,Zone_8,OnTrac,PRIORITY,3.5
2024-07-05,Zone_1,Zone_1,Amazon_Logistics,EXPRESS,1.0
2024-07-05,Zone_7,Zone_9,Amazon_Logistics,STANDARD,4.3
2024-07-05,Zone_9,Zone_9,DHL,ECONOMY,3.7
2024-07-05,Zone_8,Zone_2,UPS,EXPRESS,5.0
2024-07-05,Zone_9,Zone_9,FedEx,STANDARD,1.0
2024-07-05,Zone_9,Zone_3,LaserShip,EXPRESS,5.4
2024-07-05,Zone_2,Zone_1,Regional_Express,PRIORITY,2.5
2024-07-05,Zone_1,Zone_4,LaserShip,ECONOMY,8.1
2024-07-05,Zone_9,Zone_7,DHL,STANDARD,5.1
2024-07-05,Zone_5,Zone_6,Regional_Express,EXPRESS,2.6
2024-07-05,Zone_1,Zone_2,Regional_Express,OVERNIGHT,1.7
2024-07-05,Zone_7,Zone_4,Regional_Express,ECONOMY,6.5
2024-07-05,Zone_9,Zone_6,Regional_Express,STANDARD,6.7
2024-07-05,Zone_2,Zone_1,LaserShip,STANDARD,2.9
2024-07-05,Zone_6,Zone_3,Regional_Express,PRIORITY,2.7
2024-07-05,Zone_2,Zone_3,LaserShip,EXPRESS,3.7
2024-07-05,Zone_5,Zone_5,LaserShip,PRIORITY,5.2
2024-07-05,Zone_9,Zone_4,Regional_Express,PRIORITY,6.9
2024-07-05,Zone_6,Zone_5,USPS,ECONOMY,3.5
2024-07-05,Zone_8,Zone_4,Amazon_Logistics,STANDARD,6.2
2024-07-05,Zone_2,Zone_9,Amazon_Logistics,STANDARD,7.9
2024-07-05,Zone_9,Zone_1,DHL,OVERNIGHT,3.1
2024-07-05,Zone_1,Zone_2,LaserShip,EXPRESS,2.9
2024-07-05,Zone_9,Zone_8,OnTrac,EXPRESS,2.9
2024-07-05,Zone_6,Zone_9,Amazon_Logistics,ECONOMY,6.6
2024-07-05,Zone_3,Zone_5,LaserShip,STANDARD,5.7
2024-07-05,Zone_1,Zone_5,UPS,EXPRESS,4.7
2024-07-05,Zone_7,Zone_6,Amazon_Logistics,STANDARD,2.5
2024-07-05,Zone_1,Zone_2,FedEx,ECONOMY,5.3
2024-07-05,Zone_6,Zone_2,OnTrac,EXPRESS,4.4
2024-07-05,Zone_1,Zone_5,Amazon_Logistics,STANDARD,6.0
2024-07-05,Zone_4,Zone_7,Amazon_Logistics,EXPRESS,4.4
2024-07-05,Zone_2,Zone_7,Amazon_Logistics,STANDARD,7.4
2024-07-05,Zone_2,Zone_7,LaserShip,EXPRESS,4.9
2024-07-05,Zone_3,Zone_2,USPS,STANDARD,3.7
2024-07-05,Zone_6,Zone_3,Regional_Express,EXPRESS,5.7
2024-07-05,Zone_6,Zone_6,LaserShip,OVERNIGHT,1.3
2024-07-05,Zone_1,Zone_3,FedEx,EXPRESS,2.3
2024-07-05,Zone_8,Zone_2,UPS,PRIORITY,4.5
2024-07-05,Zone_1,Zone_5,UPS,EXPRESS,4.6
2024-07-05,Zone_9,Zone_9,FedEx,STANDARD,1.3
2024-07-05,Zone_6,Zone_7,FedEx,STANDARD,2.5
2024-07-06,Zone_1,Zone_8,FedEx,STANDARD,8.9
2024-07-06,Zone_6,Zone_2,Amazon_Logistics,EXPRESS,3.0
2024-07-06,Zone_2,Zone_1,FedEx,STANDARD,3.7
2024-07-06,Zone_1,Zone_6,LaserShip,STANDARD,7.9
2024-07-06,Zone_1,Zone_1,OnTrac,EXPRESS,2.4
2024-07-06,Zone_6,Zone_3,LaserShip,EXPRESS,4.6
2024-07-06,Zone_1,Zone_1,DHL,EXPRESS,2.9
2024-07-06,Zone_6,Zone_9,Amazon_Logistics,STANDARD,5.1
2024-07-06,Zone_7,Zone_5,OnTrac,STANDARD,6.3
2024-07-06,Zone_2,Zone_3,OnTrac,STANDARD,4.1
2024-07-06,Zone_1,Zone_3,Regional_Express,EXPRESS,4.5
2024-07-06,Zone_7,Zone_1,Regional_Express,EXPRESS,4.7
2024-07-06,Zone_1,Zone_7,USPS,EXPRESS,6.3
2024-07-06,Zone_6,Zone_1,USPS,ECONOMY,9.3
2024-07-06,Zone_5,Zone_5,Regional_Express,STANDARD,2.0
2024-07-06,Zone_6,Zone_6,LaserShip,ECONOMY,3.2
2024-07-06,Zone_6,Zone_3,OnTrac,STANDARD,6.7
2024-07-07,Zone_7,Zone_2,FedEx,STANDARD,6.5
2024-07-07,Zone_7,Zone_9,Amazon_Logistics,STANDARD,4.3
2024-07-07,Zone_3,Zone_2,LaserShip,STANDARD,3.7
2024-07-07,Zone_3,Zone_5,OnTrac,STANDARD,4.0
2024-07-07,Zone_7,Zone_8,USPS,STANDARD,3.8
2024-07-07,Zone_6,Zone_7,Regional_Express,EXPRESS,2.3
2024-07-07,Zone_2,Zone_3,LaserShip,ECONOMY,3.7
2024-07-07,Zone_2,Zone_3,Amazon_Logistics,STANDARD,3.7
2024-07-07,Zone_8,Zone_4,Amazon_Logistics,STANDARD,5.9
2024-07-07,Zone_4,Zone_6,OnTrac,EXPRESS,1.1
2024-07-07,Zone_8,Zone_6,USPS,EXPRESS,3.7
2024-07-07,Zone_3,Zone_4,LaserShip,STANDARD,5.1
2024-07-07,Zone_7,Zone_7,DHL,STANDARD,2.6
2024-07-07,Zone_9,Zone_2,LaserShip,EXPRESS,5.2
2024-07-07,Zone_3,Zone_5,USPS,ECONOMY,4.7
2024-07-07,Zone_8,Zone_7,FedEx,STANDARD,2.1
2024-07-07,Zone_6,Zone_4,LaserShip,STANDARD,4.3
2024-07-07,Zone_1,Zone_5,OnTrac,STANDARD,5.8
2024-07-07,Zone_6,Zone_7,LaserShip,ECONOMY,5.8
2024-07-07,Zone_1,Zone_1,USPS,EXPRESS,1.4
2024-07-08,Zone_1,Zone_2,Regional_Express,EXPRESS,3.4
2024-07-08,Zone_5,Zone_4,Regional_Express,EXPRESS,3.2
2024-07-08,Zone_4,Zone_7,FedEx,OVERNIGHT,1.9
2024-07-08,Zone_1,Zone_2,USPS,STANDARD,2.8
2024-07-08,Zone_1,Zone_5,USPS,STANDARD,6.4
2024-07-08,Zone_2,Zone_6,Amazon_Logistics,ECONOMY,6.8
2024-07-08,Zone_9,Zone_5,LaserShip,ECONOMY,7.4
2024-07-08,Zone_8,Zone_7,UPS,EXPRESS,1.8
2024-07-08,Zone_5,Zone_7,USPS,PRIORITY,
2024-07-08,Zone_6,Zone_4,FedEx,OVERNIGHT,1.0
2024-07-08,Zone_1,Zone_5,Regional_Express,STANDARD,7.3
2024-07-08,Zone_7,Zone_4,UPS,STANDARD,4.5
2024-07-08,Zone_3,Zone_4,DHL,ECONOMY,3.8
2024-07-08,Zone_9,Zone_1,USPS,STANDARD,10.1
2024-07-08,Zone_9,Zone_5,Regional_Express,STANDARD,6.9
2024-07-08,Zone_5,Zone_8,DHL,ECONOMY,6.5
2024-07-08,Zone_3,Zone_1,UPS,PRIORITY,2.8
2024-07-08,Zone_7,Zone_9,OnTrac,STANDARD,4.0
2024-07-08,Zone_9,Zone_9,Amazon_Logistics,ECONOMY,2.7
2024-07-08,Zone_7,Zone_6,UPS,PRIORITY,1.0
2024-07-08,Zone_9,Zone_6,Regional_Express,STANDARD,
2024-07-08,Zone_3,Zone_3,USPS,ECONOMY,2.6
2024-07-08,Zone_3,Zone_1,Amazon_Logistics,PRIORITY,2.7
2024-07-08,Zone_7,Zone_1,FedEx,EXPRESS,3.8
2024-07-08,Zone_5,Zone_5,OnTrac,PRIORITY,2.1
2024-07-08,Zone_9,Zone_9,UPS,EXPRESS,1.0
2024-07-08,Zone_9,Zone_4,Regional_Express,OVERNIGHT,2.1
2024-07-08,Zone_9,Zone_8,DHL,OVERNIGHT,1.1
2024-07-08,Zone_2,Zone_6,DHL,PRIORITY,4.2
2024-07-08,Zone_7,Zone_7,Amazon_Logistics,STANDARD,2.0
2024-07-08,Zone_7,Zone_8,FedEx,STANDARD,1.7
2024-07-08,Zone_4,Zone_1,DHL,OVERNIGHT,2.3
2024-07-08,Zone_4,Zone_7,OnTrac,STANDARD,4.8
2024-07-08,Zone_3,Zone_1,OnTrac,STANDARD,4.7
2024-07-08,Zone_9,Zone_3,OnTrac,EXPRESS,4.1
2024-07-08,Zone_6,Zone_4,Amazon_Logistics,STANDARD,3.0
2024-07-08,Zone_7,Zone_2,Amazon_Logistics,EXPRESS,3.9
2024-07-08,Zone_5,Zone_8,Amazon_Logistics,PRIORITY,2.8
2024-07-08,Zone_3,Zone_4,USPS,STANDARD,3.6
2024-07-08,Zone_1,Zone_1,FedEx,ECONOMY,2.9
2024-07-08,Zone_3,Zone_1,LaserShip,EXPRESS,1.8
2024-07-08,Zone_4,Zone_1,USPS,STANDARD,4.5
2024-07-08,Zone_8,Zone_2,FedEx,ECONOMY,8.6
2024-07-08,Zone_8,Zone_3,DHL,STANDARD,6.6
2024-07-09,Zone_7,Zone_7,USPS,EXPRESS,1.0
2024-07-09,Zone_6,Zone_5,DHL,EXPRESS,1.6
2024-07-09,Zone_2,Zone_5,Regional_Express,EXPRESS,3.2
2024-07-09,Zone_3,Zone_7,DHL,OVERNIGHT,
2024-07-09,Zone_3,Zone_5,LaserShip,PRIORITY,3.1
2024-07-09,Zone_7,Zone_8,OnTrac,EXPRESS,2.1
2024-07-09,Zone_8,Zone_6,UPS,STANDARD,4.2
2024-07-09,Zone_3,Zone_2,OnTrac,STANDARD,3.6
2024-07-09,Zone_3,Zone_4,USPS,ECONOMY,4.0
2024-07-09,Zone_5,Zone_3,FedEx,STANDARD,4.4
2024-07-09,Zone_6,Zone_1,UPS,EXPRESS,3.8
2024-07-09,Zone_6,Zone_6,Regional_Express,EXPRESS,1.5
2024-07-09,Zone_9,Zone_6,UPS,STANDARD,4.3
2024-07-09,Zone_2,Zone_4,DHL,STANDARD,4.6
2024-07-09,Zone_4,Zone_3,LaserShip,EXPRESS,2.0
2024-07-09,Zone_8,Zone_7,FedEx,ECONOMY,3.4
2024-07-09,Zone_6,Zone_1,UPS,ECONOMY,7.5
2024-07-09,Zone_6,Zone_6,Regional_Express,ECONOMY,3.4
2024-07-09,Zone_6,Zone_4,FedEx,EXPRESS,1.0
2024-07-09,Zone_5,Zone_5,Regional_Express,OVERNIGHT,1.9
2024-07-09,Zone_6,Zone_6,LaserShip,EXPRESS,1.8
2024-07-09,Zone_1,Zone_3,UPS,OVERNIGHT,
2024-07-09,Zone_9,Zone_4,Regional_Express,STANDARD,7.0
2024-07-09,Zone_7,Zone_3,FedEx,STANDARD,5.0
2024-07-09,Zone_3,Zone_1,DHL,STANDARD,4.0
2024-07-09,Zone_1,Zone_7,DHL,STANDARD,8.9
2024-07-09,Zone_5,Zone_3,Amazon_Logistics,EXPRESS,2.3
2024-07-09,Zone_4,Zone_3,Amazon_Logistics,STANDARD,3.6
2024-07-09,Zone_1,Zone_3,DHL,STANDARD,4.1
2024-07-09,Zone_9,Zone_7,Regional_Express,OVERNIGHT,1.9
2024-07-09,Zone_4,Zone_4,Amazon_Logistics,ECONOMY,3.5
2024-07-09,Zone_9,Zone_3,FedEx,STANDARD,7.6
2024-07-09,Zone_6,Zone_9,USPS,ECONOMY,6.1
2024-07-09,Zone_6,Zone_1,Amazon_Logistics,STANDARD,7.4
2024-07-09,Zone_7,Zone_4,USPS,STANDARD,5.2
2024-07-09,Zone_4,Zone_6,LaserShip,EXPRESS,2.1
2024-07-09,Zone_6,Zone_9,DHL,STANDARD,5.0
2024-07-09,Zone_3,Zone_6,Amazon_Logistics,STANDARD,5.4
2024-07-09,Zone_5,Zone_2,UPS,STANDARD,4.3
2024-07-09,Zone_9,Zone_6,OnTrac,STANDARD,5.8
2024-07-09,Zone_7,Zone_4,USPS,EXPRESS,2.7
2024-07-09,Zone_1,Zone_1,USPS,STANDARD,2.6
2024-07-09,Zone_5,Zone_5,USPS,STANDARD,2.3
2024-07-09,Zone_7,Zone_9,FedEx,EXPRESS,1.8
2024-07-09,Zone_2,Zone_9,OnTrac,PRIORITY,5.9
2024-07-09,Zone_8,Zone_4,FedEx,STANDARD,4.5
2024-07-09,Zone_3,Zone_5,OnTrac,EXPRESS,2.4
2024-07-09,Zone_4,Zone_1,Amazon_Logistics,OVERNIGHT,1.6
2024-07-09,Zone_9,Zone_7,OnTrac,STANDARD,4.5
2024-07-09,Zone_1,Zone_1,FedEx,STANDARD,1.5
2024-07-09,Zone_6,Zone_3,OnTrac,EXPRESS,3.4
2024-07-09,Zone_1,Zone_2,LaserShip,ECONOMY,4.6
2024-07-09,Zone_4,Zone_2,DHL,OVERNIGHT,1.2
2024-07-09,Zone_6,Zone_8,USPS,ECONOMY,5.9
2024-07-09,Zone_8,Zone_7,Regional_Express,STANDARD,3.2
2024-07-09,Zone_9,Zone_6,UPS,EXPRESS,2.4
2024-07-09,Zone_2,Zone_2,Regional_Express,OVERNIGHT,2.0
2024-07-09,Zone_7,Zone_4,LaserShip,EXPRESS,3.8
2024-07-09,Zone_6,Zone_9,Regional_Express,STANDARD,6.0
2024-07-09,Zone_5,Zone_1,DHL,STANDARD,6.7
2024-07-09,Zone_6,Zone_6,DHL,EXPRESS,1.5
2024-07-09,Zone_4,Zone_4,LaserShip,PRIORITY,2.4
2024-07-10,Zone_1,Zone_6,DHL,STANDARD,6.9
2024-07-10,Zone_1,Zone_7,Amazon_Logistics,STANDARD,7.6
2024-07-10,Zone_1,Zone_7,DHL,PRIORITY,5.2
2024-07-10,Zone_3,Zone_1,UPS,ECONOMY,4.4
2024-07-10,Zone_3,Zone_1,FedEx,ECONOMY,4.5
2024-07-10,Zone_3,Zone_6,LaserShip,STANDARD,5.1
2024-07-10,Zone_7,Zone_8,FedEx,STANDARD,1.2
2024-07-10,Zone_3,Zone_3,Amazon_Logistics,STANDARD,2.5
2024-07-10,Zone_9,Zone_9,UPS,STANDARD,1.9
2024-07-10,Zone_7,Zone_8,LaserShip,STANDARD,3.3
2024-07-10,Zone_3,Zone_8,LaserShip,ECONOMY,8.4
2024-07-10,Zone_1,Zone_5,OnTrac,ECONOMY,7.6
2024-07-10,Zone_9,Zone_5,OnTrac,STANDARD,6.6
2024-07-10,Zone_1,Zone_2,Regional_Express,STANDARD,3.7
2024-07-10,Zone_8,Zone_7,OnTrac,STANDARD,3.2
2024-07-10,Zone_4,Zone_1,Amazon_Logistics,PRIORITY,2.4
2024-07-10,Zone_5,Zone_2,USPS,STANDARD,4.3
2024-07-10,Zone_7,Zone_2,USPS,ECONOMY,8.2
2024-07-10,Zone_5,Zone_7,Amazon_Logistics,STANDARD,4.3
2024-07-10,Zone_9,Zone_9,Amazon_Logistics,STANDARD,1.9
2024-07-10,Zone_4,Zone_5,FedEx,EXPRESS,
2024-07-10,Zone_9,Zone_6,Amazon_Logistics,STANDARD,4.1
2024-07-10,Zone_2,Zone_3,DHL,ECONOMY,4.7
2024-07-10,Zone_4,Zone_6,Amazon_Logistics,STANDARD,3.9
2024-07-10,Zone_8,Zone_4,OnTrac,ECONOMY,6.1
2024-07-10,Zone_1,Zone_2,UPS,STANDARD,1.9
2024-07-10,Zone_4,Zone_3,Regional_Express,STANDARD,4.0
2024-07-10,Zone_6,Zone_9,OnTrac,EXPRESS,3.2
2024-07-10,Zone_1,Zone_3,DHL,OVERNIGHT,1.7
2024-07-10,Zone_1,Zone_1,LaserShip,STANDARD,2.2
2024-07-10,Zone_4,Zone_7,UPS,EXPRESS,3.4
2024-07-10,Zone_2,Zone_3,OnTrac,EXPRESS,1.6
2024-07-10,Zone_7,Zone_7,Amazon_Logistics,STANDARD,1.0
2024-07-10,Zone_2,Zone_3,UPS,ECONOMY,4.6
2024-07-10,Zone_9,Zone_5,DHL,EXPRESS,2.6
2024-07-10,Zone_2,Zone_7,USPS,EXPRESS,4.2
2024-07-10,Zone_9,Zone_1,UPS,EXPRESS,4.3
2024-07-10,Zone_6,Zone_5,UPS,ECONOMY,3.9
2024-07-10,Zone_7,Zone_3,FedEx,EXPRESS,2.6
2024-07-10,Zone_9,Zone_6,UPS,STANDARD,4.7
2024-07-10,Zone_4,Zone_2,UPS,STANDARD,4.0
2024-07-10,Zone_2,Zone_5,UPS,ECONOMY,5.7
2024-07-10,Zone_9,Zone_6,DHL,ECONOMY,6.6
2024-07-10,Zone_8,Zone_9,USPS,EXPRESS,2.4
2024-07-10,Zone_5,Zone_3,FedEx,ECONOMY,4.7
2024-07-10,Zone_2,Zone_6,USPS,EXPRESS,2.5
2024-07-10,Zone_8,Zone_9,FedEx,ECONOMY,3.9
2024-07-10,Zone_9,Zone_7,Amazon_Logistics,STANDARD,3.0
2024-07-11,Zone_9,Zone_8,DHL,STANDARD,
2024-07-11,Zone_3,Zone_6,Regional_Express,STANDARD,5.8
2024-07-11,Zone_5,Zone_3,Amazon_Logistics,STANDARD,3.9
2024-07-11,Zone_5,Zone_3,UPS,EXPRESS,1.4
2024-07-11,Zone_9,Zone_9,USPS,STANDARD,2.3
2024-07-11,Zone_5,Zone_1,USPS,ECONOMY,7.3
2024-07-11,Zone_4,Zone_6,USPS,ECONOMY,4.8
2024-07-11,Zone_5,Zone_4,Regional_Express,PRIORITY,2.4
2024-07-11,Zone_2,Zone_5,OnTrac,ECONOMY,6.4
2024-07-11,Zone_7,Zone_5,USPS,STANDARD,4.6
2024-07-11,Zone_7,Zone_7,OnTrac,EXPRESS,1.1
2024-07-11,Zone_5,Zone_4,UPS,EXPRESS,1.8
2024-07-11,Zone_8,Zone_7,LaserShip,STANDARD,3.6
2024-07-11,Zone_1,Zone_3,FedEx,OVERNIGHT,1.0
2024-07-11,Zone_8,Zone_4,FedEx,STANDARD,5.9
2024-07-11,Zone_5,Zone_9,UPS,STANDARD,5.5
2024-07-11,Zone_5,Zone_5,USPS,STANDARD,2.0
2024-07-11,Zone_4,Zone_9,FedEx,STANDARD,5.8
2024-07-11,Zone_7,Zone_3,USPS,EXPRESS,3.3
2024-07-11,Zone_4,Zone_4,FedEx,ECONOMY,2.9
2024-07-11,Zone_2,Zone_2,UPS,OVERNIGHT,1.4
2024-07-11,Zone_6,Zone_6,USPS,EXPRESS,1.0
2024-07-11,Zone_6,Zone_9,USPS,STANDARD,5.1
2024-07-11,Zone_3,Zone_1,LaserShip,PRIORITY,3.3
2024-07-11,Zone_2,Zone_4,DHL,STANDARD,4.6
2024-07-11,Zone_2,Zone_1,FedEx,EXPRESS,1.8
2024-07-11,Zone_8,Zone_3,DHL,OVERNIGHT,2.0
2024-07-11,Zone_7,Zone_9,DHL,STANDARD,3.4
2024-07-11,Zone_7,Zone_6,DHL,PRIORITY,2.1
2024-07-11,Zone_7,Zone_1,Regional_Express,EXPRESS,4.6
2024-07-11,Zone_3,Zone_5,OnTrac,STANDARD,4.1
2024-07-11,Zone_5,Zone_4,DHL,PRIORITY,2.3
2024-07-11,Zone_7,Zone_9,LaserShip,STANDARD,4.3
2024-07-11,Zone_5,Zone_1,LaserShip,STANDARD,6.7
2024-07-11,Zone_5,Zone_1,LaserShip,PRIORITY,4.0
2024-07-11,Zone_7,Zone_7,USPS,STANDARD,2.6
2024-07-11,Zone_3,Zone_5,UPS,EXPRESS,1.3
2024-07-11,Zone_4,Zone_2,FedEx,OVERNIGHT,1.2
2024-07-11,Zone_1,Zone_3,LaserShip,STANDARD,4.4
2024-07-11,Zone_2,Zone_2,FedEx,EXPRESS,1.0
2024-07-11,Zone_2,Zone_2,USPS,EXPRESS,1.2
2024-07-11,Zone_3,Zone_6,FedEx,PRIORITY,2.8
2024-07-11,Zone_5,Zone_7,USPS,ECONOMY,4.5
2024-07-11,Zone_7,Zone_6,FedEx,ECONOMY,3.8
2024-07-11,Zone_9,Zone_4,LaserShip,STANDARD,7.9
2024-07-11,Zone_2,Zone_6,UPS,STANDARD,5.6
2024-07-11,Zone_9,Zone_1,USPS,ECONOMY,12.2
2024-07-11,Zone_1,Zone_2,FedEx,STANDARD,2.8
2024-07-11,Zone_8,Zone_5,UPS,OVERNIGHT,1.8
2024-07-11,Zone_3,Zone_4,FedEx,ECONOMY,4.4
2024-07-11,Zone_9,Zone_8,FedEx,OVERNIGHT,1.0
2024-07-12,Zone_3,Zone_5,DHL,EXPRESS,1.4
2024-07-12,Zone_1,Zone_7,USPS,ECONOMY,9.2
2024-07-12,Zone_4,Zone_5,USPS,ECONOMY,3.9
2024-07-12,Zone_8,Zone_7,Amazon_Logistics,ECONOMY,4.4
2024-07-12,Zone_9,Zone_7,OnTrac,OVERNIGHT,1.1
2024-07-12,Zone_3,Zone_4,Regional_Express,EXPRESS,2.9
2024-07-12,Zone_6,Zone_6,UPS,OVERNIGHT,3.0
2024-07-12,Zone_9,Zone_9,Regional_Express,EXPRESS,1.5
2024-07-12,Zone_8,Zone_8,OnTrac,ECONOMY,3.9
2024-07-12,Zone_6,Zone_5,UPS,STANDARD,2.6
2024-07-12,Zone_3,Zone_1,Amazon_Logistics,EXPRESS,4.0
2024-07-12,Zone_4,Zone_3,LaserShip,OVERNIGHT,2.4
2024-07-12,Zone_1,Zone_4,USPS,STANDARD,3.9
2024-07-12,Zone_2,Zone_5,USPS,ECONOMY,6.9
2024-07-12,Zone_2,Zone_3,FedEx,OVERNIGHT,1.5
2024-07-12,Zone_6,Zone_8,DHL,STANDARD,4.9
2024-07-12,Zone_2,Zone_2,OnTrac,OVERNIGHT,3.1
2024-07-12,Zone_3,Zone_3,Regional_Express,OVERNIGHT,2.0
2024-07-12,Zone_6,Zone_5,DHL,STANDARD,2.5
2024-07-12,Zone_1,Zone_8,FedEx,STANDARD,8.6
2024-07-12,Zone_5,Zone_7,FedEx,OVERNIGHT,1.0
2024-07-12,Zone_2,Zone_1,UPS,OVERNIGHT,1.6
2024-07-12,Zone_8,Zone_9,Amazon_Logistics,OVERNIGHT,1.0
2024-07-12,Zone_8,Zone_3,Regional_Express,ECONOMY,8.5
2024-07-12,Zone_6,Zone_7,DHL,STANDARD,3.4
2024-07-12,Zone_9,Zone_3,Regional_Express,STANDARD,8.9
2024-07-12,Zone_7,Zone_5,LaserShip,OVERNIGHT,1.8
2024-07-12,Zone_2,Zone_3,FedEx,STANDARD,4.3
2024-07-12,Zone_2,Zone_5,Amazon_Logistics,STANDARD,5.2
2024-07-12,Zone_4,Zone_9,UPS,STANDARD,8.8
2024-07-12,Zone_1,Zone_2,Amazon_Logistics,STANDARD,2.6
2024-07-12,Zone_7,Zone_3,DHL,STANDARD,24.111245514772534
2024-07-12,Zone_1,Zone_2,UPS,EXPRESS,2.0
2024-07-12,Zone_2,Zone_5,LaserShip,STANDARD,6.5
2024-07-12,Zone_4,Zone_6,USPS,STANDARD,3.4
2024-07-12,Zone_3,Zone_2,DHL,STANDARD,3.5
2024-07-12,Zone_3,Zone_7,DHL,PRIORITY,5.4
2024-07-12,Zone_7,Zone_6,FedEx,PRIORITY,1.2
2024-07-12,Zone_3,Zone_2,USPS,STANDARD,4.9
2024-07-13,Zone_3,Zone_5,Amazon_Logistics,STANDARD,3.2
2024-07-13,Zone_4,Zone_2,LaserShip,STANDARD,4.8
2024-07-13,Zone_8,Zone_9,Regional_Express,EXPRESS,2.2
2024-07-13,Zone_3,Zone_2,DHL,PRIORITY,2.3
2024-07-13,Zone_3,Zone_1,OnTrac,PRIORITY,3.6
2024-07-13,Zone_3,Zone_1,UPS,EXPRESS,2.1
2024-07-13,Zone_6,Zone_8,FedEx,OVERNIGHT,1.0
2024-07-13,Zone_5,Zone_9,UPS,OVERNIGHT,1.8
2024-07-14,Zone_6,Zone_6,Regional_Express,OVERNIGHT,2.7
2024-07-14,Zone_6,Zone_8,Regional_Express,STANDARD,5.6
2024-07-14,Zone_3,Zone_5,USPS,EXPRESS,3.4
2024-07-14,Zone_9,Zone_7,FedEx,STANDARD,3.3
2024-07-14,Zone_1,Zone_6,DHL,STANDARD,7.0
2024-07-14,Zone_5,Zone_1,FedEx,STANDARD,5.1
2024-07-14,Zone_8,Zone_7,OnTrac,EXPRESS,3.2
2024-07-14,Zone_7,Zone_5,OnTrac,OVERNIGHT,1.3
2024-07-14,Zone_2,Zone_2,Amazon_Logistics,ECONOMY,2.3
2024-07-14,Zone_8,Zone_8,USPS,EXPRESS,1.4
2024-07-14,Zone_4,Zone_8,Regional_Express,STANDARD,6.4
2024-07-14,Zone_3,Zone_3,USPS,STANDARD,
2024-07-14,Zone_4,Zone_4,OnTrac,OVERNIGHT,2.7
2024-07-14,Zone_2,Zone_9,DHL,STANDARD,9.3
2024-07-14,Zone_8,Zone_6,LaserShip,STANDARD,4.5
2024-07-14,Zone_9,Zone_3,Regional_Express,STANDARD,8.6
2024-07-14,Zone_2,Zone_4,Amazon_Logistics,STANDARD,3.5
2024-07-15,Zone_7,Zone_4,DHL,ECONOMY,5.4
2024-07-15,Zone_1,Zone_1,DHL,STANDARD,2.1
2024-07-15,Zone_1,Zone_7,UPS,STANDARD,7.3
2024-07-15,Zone_5,Zone_4,Regional_Express,STANDARD,3.2
2024-07-15,Zone_5,Zone_5,OnTrac,STANDARD,2.4
2024-07-15,Zone_4,Zone_3,DHL,PRIORITY,2.3
2024-07-15,Zone_7,Zone_6,Regional_Express,STANDARD,3.8
2024-07-15,Zone_4,Zone_3,Amazon_Logistics,EXPRESS,2.1
2024-07-15,Zone_6,Zone_3,LaserShip,STANDARD,5.8
2024-07-15,Zone_4,Zone_4,UPS,STANDARD,1.8
2024-07-15,Zone_8,Zone_9,Amazon_Logistics,STANDARD,3.6
2024-07-15,Zone_9,Zone_9,UPS,STANDARD,3.2
2024-07-15,Zone_3,Zone_3,OnTrac,STANDARD,1.6
2024-07-15,Zone_9,Zone_6,OnTrac,STANDARD,4.3
